@relation train_samples_unt

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute rmsem numeric
@attribute rmses numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute wavea1 numeric
@attribute waved1 numeric
@attribute wavea2 numeric
@attribute waved2 numeric
@attribute p1 numeric
@attribute p2 numeric
@attribute p3 numeric
@attribute p4 numeric
@attribute msd numeric
@attribute mc numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_7,-0.119487,-0.185681,0.211756,-0.158851,-0.090724,-0.183508,0.194003,-0.099704,0.066551,-0.135832,0.151015,-0.068509,-0.162561,-0.103365,-0.210398,-0.126555,-0.020673,-0.119641,-0.162557,-0.100888,-0.418861,-0.156225,-0.13865,-0.106276,-0.149197,-0.237099,-0.180736,-0.225773,0.399866,0.115378,-0.1485,-0.171913,0.262323,-0.088853,0.074853,0.346266,-0.050541,0.227929,-0.060864,0.229355,-0.026758,-0.388094,0.348478,-0.346901,0.356907,-0.184086,-0.348716,-0.071829,-0.060708,-0.012998,0.082397,0.0048,0.011998
class_8,-0.041242,-0.14186,0.235473,-0.157981,-0.090616,-0.130663,-0.011981,-0.075979,-0.311016,-0.124926,-0.157676,-0.147657,-0.233172,-0.097942,0.003636,-0.093631,-0.118078,-0.084446,-0.178929,-0.079582,-0.234955,-0.097765,0.06255,-0.121305,0.080232,-0.145267,0.099279,-0.179721,-0.065387,0.384068,-0.017773,-0.053402,0.278022,0.009371,0.074853,0.512926,-0.050541,0.249876,0.11684,0.248182,0.160775,-0.268699,0.298849,-0.18509,0.262925,-0.048489,-0.02668,-0.072153,-0.061164,-0.012996,-0.13097,0.003273,0.118146
class_2,-0.069631,-0.211417,0.057927,-0.172606,-0.058417,-0.185258,0.106363,-0.105402,-0.014826,-0.145261,0.048114,-0.157458,0.022681,-0.112124,0.064122,-0.115035,0.011214,-0.130676,0.081871,-0.12362,0.042987,-0.177954,0.066533,-0.168949,0.200015,-0.222484,0.214136,-0.243084,-0.004973,-0.251906,0.277118,-0.103553,0.035384,-0.088254,-0.045708,-0.042622,-0.050541,-0.004855,0.15775,-0.007895,0.137339,0.162249,-0.095456,0.141133,-0.094434,0.069591,-0.01242,-0.072064,-0.06089,-0.012665,-0.038474,-0.00157,-0.006112
class_4,-0.15265,0.075653,0.131722,0.202603,-0.033822,0.047942,-0.083484,0.084655,0.259395,0.045157,0.069742,0.112988,0.113192,-0.012129,-0.165734,0.132761,0.023167,0.055636,0.12432,0.191151,0.113425,0.534348,0.468613,0.467815,0.154561,0.197457,0.088809,0.111196,-0.119113,0.270447,0.170156,0.242199,-0.046445,0.015117,-0.045708,-0.028734,-0.050541,-0.04215,-0.006359,-0.048432,0.058981,0.298293,-0.473475,0.271563,-0.444219,0.004128,0.002494,-0.068608,-0.056814,-0.010919,-0.131303,-0.013992,0.005801
class_7,0.085454,-0.155871,-0.069376,-0.088201,0.110905,-0.15465,-0.027409,-0.055747,0.106594,-0.140911,0.00581,-0.106891,0.047739,-0.079465,-0.027717,-0.111245,0.057497,-0.076487,-0.031388,-0.074198,0.069355,-0.133199,-0.02183,-0.089241,-0.246983,-0.230602,-0.343212,-0.229259,-0.07911,-0.09623,-0.199328,-0.160145,-0.037657,0.031359,-0.109757,0.131986,-0.050541,-0.027468,-0.123045,-0.024816,-0.158368,-0.603204,0.398158,-0.638203,0.447157,0.003889,0.002,-0.039482,-0.043288,-0.009508,0.680684,0.048612,0.0033
class_10,0.135087,0.049011,0.058771,0.206875,0.125411,0.131228,0.053045,0.09821,0.203768,0.046792,0.035526,0.059324,0.092345,-0.050035,0.023548,-0.059232,0.049729,-0.105977,0.026234,-0.032551,0.023907,-0.209536,-0.032934,-0.202612,-0.258877,0.166139,-0.305302,0.295574,-0.021284,-0.120907,-0.222059,-0.127756,-0.070983,0.014863,-0.159593,-0.058496,-0.023514,-0.056866,-0.075906,-0.054241,-0.126279,-0.59451,0.397057,-0.578862,0.435908,0.003353,0.001231,-0.069335,0.61381,-0.011817,0.474538,-0.004105,0.003305
class_1,-0.171376,0.031038,-0.239511,0.02062,-0.100151,-0.032075,-0.246852,0.07158,-0.205293,0.102869,-0.10397,0.042427,-0.068825,0.016633,-0.029397,0.012451,-0.037166,0.006566,0.068758,0.042695,0.123526,0.058003,0.053571,0.06794,-0.102276,-0.121657,-0.192676,-0.091037,-0.01451,-0.101774,-0.075004,-0.119657,0.358155,0.570679,0.210489,-0.053734,-0.050541,0.464232,0.040893,0.458903,0.277256,0.101933,-0.006404,0.119933,-0.059114,0.002486,0.00169,-0.071057,-0.059643,-0.0126,-0.149608,0.000305,0.403925
class_8,-0.034715,-0.179396,0.076836,-0.08487,-0.071182,-0.18615,-0.003126,-0.076553,-0.072452,-0.088515,-0.015134,-0.102633,0.026084,-0.052961,-0.073817,-0.105795,-0.191919,-0.08022,-0.145614,-0.04845,0.016846,-0.114779,0.059223,-0.129999,0.152171,-0.154619,0.193004,-0.165154,-0.140206,0.320705,0.0634,-0.057818,0.195359,0.057758,-0.045708,0.346266,-0.050541,0.1755,0.187543,0.173465,0.192711,-0.062636,0.1656,-0.03838,0.139805,-0.05611,-0.10889,-0.072064,-0.061235,-0.012916,-0.119028,-0.003357,-0.174434
class_9,-0.005193,0.03652,0.004761,0.021945,0.095976,-0.001133,-0.061435,-0.034389,0.051295,0.05934,0.063312,0.26694,0.082346,0.005934,0.024602,0.076847,-0.090483,0.200381,0.009194,-0.001872,0.031988,-0.021865,-0.056667,-0.078484,-0.274221,0.040815,-0.366115,0.029617,-0.045057,-0.056098,-0.175584,-0.000876,-0.051651,0.079795,0.039663,-0.153734,-0.050541,-0.015814,-0.098014,-0.015139,-0.061928,-0.061711,0.164849,-0.099608,0.196511,0.004336,0.002077,-0.071326,0.613709,-0.011759,0.140373,0.001434,0.003917
class_4,-0.275968,0.273033,-0.294195,0.238446,-0.135714,0.2877,-0.25968,0.215907,-0.12648,0.290694,-0.024837,0.38973,-0.330835,0.3156,-0.024603,0.113022,-0.117712,0.219941,0.060534,0.106246,-0.10699,0.199028,-0.160795,0.290639,0.307536,0.167278,0.320369,0.017213,-0.079444,0.304139,0.263427,0.176621,-0.083606,-0.065896,0.210489,-0.153734,-0.023514,-0.10328,0.02534,-0.103326,-0.014725,0.3008,-0.491458,0.274872,-0.46202,0.004185,0.001911,-0.043698,-0.05798,-0.011245,-0.155248,0.020697,0.003107
class_3,0.046348,-0.129293,0.067783,-0.133194,-0.111861,-0.171719,-0.033342,-0.037573,-0.109915,-0.027588,0.052448,-0.08044,0.028685,-0.095198,0.012392,-0.122442,-0.045892,-0.095961,-0.04052,-0.082702,0.048274,-0.151814,0.002619,-0.167096,0.029504,-0.191243,0.106338,-0.189081,-0.127637,-0.202086,-0.005282,-0.087482,0.022307,-0.038204,-0.127706,0.346266,-0.050541,-0.000507,0.001059,0.000908,-0.029997,-0.128849,0.216165,-0.098748,0.195769,0.005752,0.009321,-0.070364,-0.059957,-0.012661,-0.013056,0.002694,0.004892
class_4,-0.07917,-0.066172,-0.014329,-0.01929,0.002626,0.042892,-0.038822,0.083032,-0.389559,0.18523,0.111344,0.199274,0.008444,0.034495,0.091685,-0.002785,-0.215586,0.12442,-0.052209,0.036677,0.025499,0.063293,-0.136682,0.010156,0.108332,-0.017617,0.145685,0.003219,-0.011042,0.139233,0.120956,0.07884,-0.042761,0.069317,0.074853,-0.062824,-0.050541,-0.016283,-0.040047,-0.014937,-0.057005,-0.07861,0.178593,-0.019872,0.120881,-0.008304,0.000876,-0.072243,-0.061336,-0.01035,-0.241813,0.001304,0.003158
class_3,-0.014844,-0.011547,-0.00703,-0.057861,-0.121163,-0.180378,0.008149,-0.0185,-0.100061,-0.08167,0.005102,-0.064731,-0.081873,-0.071789,-0.010203,-0.087201,0.00388,-0.067571,0.013494,-0.035682,0.067389,-0.115253,-0.011563,-0.100432,-0.006622,-0.136634,0.037457,-0.094939,0.043442,-0.193509,-0.01982,-0.086572,-0.00348,0.003422,-0.020097,0.028084,-0.050541,-0.011727,-0.028362,-0.011045,-0.03412,-0.010931,0.119736,0.020343,0.076447,0.007202,0.004066,-0.069223,-0.058741,-0.011763,-0.09155,0.000775,0.003763
class_8,0.002298,-0.07346,-0.061531,-0.100613,0.008174,-0.158593,-0.048865,-0.049598,-0.053105,-0.103206,-0.084636,-0.059529,-0.052786,-0.10504,-0.05949,-0.08656,-0.150209,-0.081737,-0.005878,-0.10615,-0.051123,-0.149796,-0.063286,-0.07201,0.156868,0.097068,0.245203,0.090386,0.152042,0.119261,0.102094,0.096055,0.077572,0.073281,0.114415,0.012932,-0.050541,0.067628,0.231625,0.066266,0.190958,0.055646,0.050447,0.047168,0.043936,0.024878,-0.008358,-0.071225,-0.060363,-0.012562,-0.027806,-0.005192,-0.003516
class_3,-0.002583,-0.176659,-0.022029,-0.150835,-0.105591,-0.132594,-0.100215,-0.084144,-0.073126,-0.137589,-0.085983,-0.105552,-0.071409,-0.088712,-0.124638,-0.098862,-0.147756,-0.089088,-0.201824,-0.101258,-0.136452,-0.165561,-0.04336,-0.139825,0.084929,-0.169201,0.152218,-0.176684,-0.031361,-0.228013,0.064682,-0.092808,-0.021687,-0.010082,-0.21102,-0.028734,-0.050541,-0.031735,-0.008127,-0.030671,-0.034465,-0.058185,0.161896,-0.029953,0.131309,0.008647,-0.012154,-0.071907,-0.061154,-0.011527,-0.135153,0.002955,-0.002974
class_7,0.170622,-0.215681,0.162872,-0.18203,0.085616,-0.141328,0.084518,-0.117126,-0.085922,-0.067725,0.057988,-0.122909,-0.033304,-0.069265,-0.104574,-0.078314,-0.060336,-0.082241,-0.075998,-0.096274,-0.025657,-0.137462,-0.018805,-0.151618,-0.277514,-0.276527,-0.398296,-0.278513,-0.173291,0.151432,-0.201868,-0.206822,0.109317,-0.037719,0.074853,-0.153734,-0.050541,0.082709,-0.119301,0.085238,-0.131339,-0.578839,0.394886,-0.469245,0.405836,0.064312,0.060176,-0.07033,-0.06013,-0.01284,0.208197,-0.006597,-0.002421
class_7,-0.052894,-0.194916,0.170831,-0.13801,-0.079911,-0.186851,-0.021368,-0.077673,-0.200516,-0.113259,0.058133,-0.129285,-0.18127,-0.091617,0.021111,-0.030909,0.019601,-0.111036,-0.032968,-0.098886,-0.180548,-0.163791,0.043833,-0.125956,-0.143347,-0.23831,-0.18212,-0.222534,0.287823,-0.055184,-0.122101,-0.18284,0.133067,-0.123816,0.074853,0.028084,-0.050541,0.0979,-0.075953,0.099339,-0.052964,-0.263614,0.296328,-0.20243,0.274826,-0.073008,-0.026303,-0.071863,-0.060626,-0.012899,-0.023626,0.000274,0.006631
class_8,-0.292007,-0.203268,0.144468,-0.187889,-0.135623,-0.175005,0.071818,-0.109661,-0.08897,-0.15829,-0.059911,-0.148629,-0.035215,-0.133754,0.090381,-0.133932,-0.038841,-0.099953,0.091235,-0.110993,-0.035686,-0.139432,-0.05466,-0.145898,-0.03543,-0.268531,-0.081487,-0.256223,-0.299185,-0.012821,0.036143,-0.170083,0.216657,-0.102253,0.074853,0.346266,-0.050541,0.180873,-0.008412,0.175446,0.161495,0.102827,-0.007762,0.088299,-0.011365,0.141029,0.615881,-0.072008,-0.061204,-0.012969,-0.034473,0.001584,0.007649
class_4,-0.051993,0.206076,-0.102603,0.114056,0.009746,0.489833,-0.239318,0.254652,-0.084424,0.173694,0.148776,0.225442,-0.021205,0.120036,0.07695,0.023456,-0.221179,0.152274,-0.02999,0.090565,0.058063,0.365845,0.05516,0.312458,0.130499,0.144946,0.230303,0.168159,0.031967,0.353614,0.035481,0.165586,0.039294,0.114579,-0.159593,-0.0204,-0.050541,0.054544,0.127562,0.053479,0.10963,0.17295,-0.113583,0.155494,-0.120168,0.003389,0.000049,-0.059246,-0.051491,-0.011838,-0.185495,-0.020074,-0.015107
class_5,0.070043,0.261378,-0.04525,0.482384,0.110119,0.343034,0.010123,0.27431,0.289622,0.118152,0.131626,0.068634,0.225374,0.094998,0.180309,0.063424,0.053117,0.215207,0.114835,-0.007928,0.17283,-0.047799,0.143022,0.059079,-0.085861,0.319011,-0.121532,0.417642,0.262114,0.010615,-0.155561,0.017361,-0.131711,-0.126107,-0.21102,-0.084768,0.057568,-0.156305,-0.08413,-0.154195,-0.129331,0.26436,-0.323652,0.225921,-0.277957,0.004355,0.002122,-0.068462,-0.059481,-0.007732,-0.163226,0.001027,0.003257
class_8,-0.022273,-0.212521,0.078889,-0.194715,-0.090741,-0.250677,-0.165104,-0.106591,-0.219446,-0.155185,-0.02032,-0.147568,-0.161194,-0.117406,-0.108901,-0.127269,-0.02504,-0.12741,-0.201804,-0.122083,-0.158737,-0.101717,-0.039076,-0.126027,-0.005633,-0.225511,0.060607,-0.189339,-0.329778,0.748094,-0.126826,-0.144135,0.37059,-0.069683,-0.109757,-0.153734,-0.050541,0.335767,0.025949,0.336555,0.05847,-0.359725,0.338251,-0.298997,0.332858,0.01781,0.085818,-0.072086,-0.061042,-0.013048,0.080944,0.0153,0.303734
class_10,0.261443,-0.082646,0.535219,-0.085821,0.424192,-0.080272,0.277843,-0.080176,0.133873,-0.102596,0.073223,-0.097608,0.011855,-0.074527,0.087035,-0.049763,-0.224194,-0.060942,-0.123951,-0.056919,-0.066327,-0.121913,-0.057688,-0.084744,-0.212426,-0.099348,-0.288653,0.115435,0.026652,-0.143204,-0.205551,-0.185567,0.093464,-0.089955,-0.069029,-0.115272,0.057568,0.061456,-0.09595,0.064071,-0.134177,-0.668034,0.404043,-0.572078,0.434391,-0.040333,-0.061056,-0.069201,-0.059156,-0.012691,0.362846,-0.003357,0.002126
class_2,0.031817,-0.1677,0.066717,-0.101332,-0.014604,-0.10716,0.021954,-0.045806,0.048234,-0.096831,0.025819,-0.094821,-0.001484,-0.097676,0.042629,-0.106442,-0.03215,-0.101038,-0.004011,-0.110189,-0.093644,-0.128947,-0.015174,-0.122905,0.280128,-0.097694,0.331,-0.171207,-0.041967,-0.243973,0.342533,-0.012373,-0.011403,-0.111058,-0.045708,-0.107222,0.111622,-0.055425,0.147946,-0.055486,0.090084,0.131134,-0.04702,0.116172,-0.053147,0.014837,-0.044862,-0.07212,-0.061225,-0.012167,-0.072133,-0.000248,0.002189
class_9,0.006208,-0.029495,-0.137928,0.095552,-0.002087,0.002957,0.126843,0.234673,0.16035,0.008853,-0.035296,-0.076155,0.034735,0.119371,0.259913,0.366976,0.281813,0.467835,0.194689,0.331409,-0.178392,0.499888,-0.122933,0.127906,-0.223509,0.15068,-0.353071,0.063626,-0.132262,0.148044,-0.127341,0.074602,-0.0203,0.171551,0.074853,0.346266,-0.050541,0.043272,-0.102303,0.041058,0.023987,0.297118,-0.465738,0.275853,-0.467616,0.000366,-0.005857,-0.070834,0.516564,-0.011488,-0.183665,0.001665,0.034195
class_9,-0.117792,0.712409,0.033711,0.142132,0.045661,0.211633,0.027135,0.084883,0.175354,-0.038048,0.161414,0.286992,0.339738,0.198412,0.287572,0.23786,-0.090447,0.193849,0.047059,0.139213,0.154341,0.21631,0.10391,0.045739,-0.132057,0.112327,-0.213026,0.107246,0.107801,0.014208,-0.103513,0.175085,-0.013903,0.108156,0.210489,-0.028734,-0.050541,0.019385,-0.0748,0.0137,0.071883,0.258765,-0.306039,0.220053,-0.26191,0.004888,0.003653,-0.047893,0.107859,-0.011472,-0.079227,0.00354,0.000506
class_3,0.095541,-0.174211,-0.032521,-0.170105,-0.038905,-0.208942,0.052789,-0.080009,-0.095095,-0.143298,-0.000978,-0.131217,-0.098649,-0.110879,-0.065456,-0.118851,-0.119612,-0.115833,-0.069895,-0.109636,-0.045397,-0.164244,-0.018942,-0.135686,-0.054498,-0.177309,0.010811,-0.110845,-0.081147,-0.19895,-0.079684,-0.126719,0.127294,-0.03615,0.210489,0.131986,-0.050541,0.099521,0.003067,0.10103,-0.016725,-0.223192,0.275115,-0.168965,0.251384,-0.05056,-0.037049,-0.07146,-0.06089,-0.012796,-0.064287,0.001748,-0.00392
class_10,-0.010603,-0.034326,-0.07494,0.025875,-0.110732,0.165012,-0.233331,0.025189,-0.267793,0.077685,-0.15534,0.126034,-0.171578,0.071751,0.067459,0.066937,-0.079811,0.042027,0.001849,0.09969,-0.109472,0.061928,-0.046446,0.012457,0.15644,0.286692,0.183564,0.187404,-0.000804,0.081975,-0.005323,-0.002216,-0.14374,-0.155363,-0.045708,-0.113734,0.003514,-0.17683,-0.09935,-0.174794,-0.14578,0.247243,-0.272789,0.238704,-0.315761,0.001563,-0.002192,-0.072265,-0.061032,0.986864,-0.140678,-0.785458,0.003215
class_2,-0.064849,-0.214878,0.150801,-0.182459,-0.04909,-0.23738,0.101849,-0.111485,-0.130828,-0.157686,-0.062184,-0.148125,-0.163831,-0.104867,-0.014496,-0.120148,-0.051604,-0.117471,0.04875,-0.08846,-0.066809,-0.133215,0.066272,-0.128854,-0.167606,-0.252868,-0.226842,-0.223666,0.009396,-0.201395,-0.130164,-0.187757,0.038182,-0.116975,-0.090267,-0.119836,-0.050541,0.004501,-0.100319,0.006432,-0.09851,-0.294978,0.311287,-0.215357,0.283401,0.002833,0.000079,-0.066941,-0.060474,-0.01278,-0.028109,0.000803,0.003874
class_4,-0.226465,0.195589,-0.045155,0.309768,-0.034466,0.24819,-0.289615,0.164819,-0.273172,0.207709,0.148485,0.14806,0.104231,0.147384,-0.150713,0.170354,-0.034007,0.249248,0.015553,0.428498,0.235959,0.481974,0.098092,0.38393,0.151281,0.012252,0.129037,0.072418,-0.053226,0.259191,0.161635,0.072441,0.12517,0.255399,0.039663,-0.036086,-0.050541,0.17055,0.120026,0.15637,0.325592,0.286033,-0.406377,0.257985,-0.38339,0.011364,0.012986,-0.071594,-0.060586,-0.012183,-0.146829,0.001495,-0.054364
class_6,0.038256,-0.056681,-0.020438,0.030421,0.056357,-0.083725,-0.047569,0.040973,0.005213,0.079023,-0.060446,-0.018588,0.042927,-0.105144,-0.044576,-0.105071,0.009278,-0.072198,-0.066618,-0.022267,-0.001543,-0.001432,-0.041904,-0.053949,-0.278713,0.214046,-0.368883,0.141544,-0.006467,-0.107458,-0.201423,0.013025,-0.135621,-0.090231,0.51795,-0.153734,-0.050541,-0.139448,-0.103441,-0.137657,-0.131,0.083453,0.017289,0.084626,-0.006038,0.004176,0.001883,0.748984,-0.060079,0.010895,-0.105331,-0.039138,0.003572
class_1,-0.036721,0.143553,-0.025772,0.264032,0.063588,-0.026517,0.05327,-0.00473,0.085439,0.020553,0.125931,0.105943,0.247267,-0.019366,0.073107,-0.050291,0.050699,-0.041406,0.035418,-0.046291,0.175945,-0.048605,-0.019929,-0.070048,-0.164393,-0.206559,-0.223699,-0.139654,0.048824,-0.083463,-0.144476,-0.115078,-0.083679,0.024152,-0.282223,0.012932,-0.050541,-0.05942,-0.119746,-0.058005,-0.098995,0.183412,-0.132194,0.138331,-0.089579,0.004888,0.002698,-0.067534,-0.004343,-0.00769,-0.118404,0.001433,0.012764
class_9,-0.090471,0.407678,-0.160321,0.087259,0.01621,-0.099408,-0.081738,-0.0035,-0.145378,0.413879,-0.08026,-0.002253,0.074815,0.126216,0.130895,0.314528,-0.037853,0.334816,-0.214434,0.269021,-0.035682,0.092857,-0.140617,0.376386,-0.210651,0.152687,-0.326338,0.066011,-0.129608,0.285193,-0.11564,0.094795,0.025486,0.327332,0.039663,0.068486,-0.050541,0.139942,-0.059302,0.132337,0.169635,0.293468,-0.443928,0.260367,-0.39302,0.003911,0.00299,0.524151,-0.061215,-0.011951,-0.129664,0.001948,-0.08414
class_7,0.300562,-0.064247,-0.003016,-0.099822,0.321439,-0.091929,0.215262,-0.062235,0.112975,-0.114094,0.028527,-0.053227,0.198564,-0.056077,0.034715,-0.062641,0.100426,-0.089056,0.1174,-0.070247,0.106728,-0.115506,-0.065204,-0.127058,-0.327177,-0.277157,-0.434517,-0.265262,0.373452,0.122919,-0.219608,-0.209544,0.207311,-0.07007,0.074853,-0.096592,-0.050541,0.174846,-0.125901,0.177519,-0.142732,-0.678451,0.404608,-0.613397,0.442875,-0.021949,-0.042245,-0.069514,-0.059298,-0.012378,0.475741,0.002176,0.003232
class_10,0.228564,-0.102916,0.209643,-0.057052,0.163391,-0.135368,0.198357,-0.051651,0.283021,-0.100625,0.125135,-0.045732,0.139583,-0.049507,0.216656,-0.086439,0.142179,-0.112833,0.134136,-0.086317,0.144611,-0.130306,0.054667,-0.104719,-0.199299,0.074726,-0.263691,0.214284,0.065558,-0.049668,-0.230315,-0.176099,0.045751,-0.055432,-0.069029,-0.11737,0.138649,0.019547,-0.083837,0.022207,-0.132482,-0.654052,0.403106,-0.709163,0.456192,-0.029014,-0.055059,-0.060778,-0.050112,-0.013024,0.723678,0.000785,0.003213
class_1,-0.058038,0.099242,-0.253695,0.239406,0.057294,0.120453,0.08885,-0.010465,0.28245,0.035018,0.219354,0.211352,0.186374,-0.022041,-0.048313,0.142766,0.063835,0.034676,0.228756,0.104781,0.113214,0.1123,-0.132034,0.061929,-0.144154,-0.218156,-0.23816,-0.169172,-0.126409,-0.022667,-0.079295,-0.104524,-0.0268,0.1339,-0.020097,-0.04847,-0.050541,0.022598,-0.108962,0.02252,-0.031469,0.28727,-0.412169,0.247153,-0.343485,0.010596,0.00987,-0.068295,-0.057858,-0.010095,-0.114747,0.001277,-0.009844
class_4,-0.100343,0.096561,-0.118072,0.110995,-0.100309,0.107793,0.143065,0.127925,0.301935,0.141998,0.157334,0.142873,0.048753,0.29966,0.00188,0.001544,0.025774,0.085181,0.124821,0.117987,-0.116343,0.328119,-0.142692,0.096147,0.216199,0.152983,0.245964,0.057412,-0.136401,0.252509,0.102715,0.166861,0.017901,0.046129,-0.21102,-0.058496,0.030541,0.010423,0.173777,0.008784,0.138852,0.290494,-0.428084,0.263908,-0.408068,0.082709,0.06741,-0.066415,-0.058061,-0.012209,-0.137856,-0.003532,0.020484
class_9,0.021057,-0.03515,-0.003039,0.063249,-0.055801,0.217074,0.068808,0.185071,-0.042857,0.158084,-0.030297,0.100446,0.104365,0.14669,0.069487,0.246214,0.046436,0.087752,-0.182142,0.439977,-0.010517,0.218154,-0.021582,0.193338,-0.19475,0.368252,-0.249992,0.38303,0.015457,0.010801,-0.107322,0.212479,-0.130709,-0.111155,0.210489,-0.0204,-0.050541,-0.148395,-0.090251,-0.146569,-0.127751,0.274489,-0.358857,0.231116,-0.292814,0.007278,0.001248,-0.072053,0.650139,-0.010661,-0.138265,-0.005055,0.003477
class_3,-0.253899,-0.147666,-0.05715,-0.174386,-0.214082,-0.202548,-0.104893,-0.103759,-0.302765,-0.146991,-0.1091,-0.151458,-0.272874,-0.090615,-0.063002,-0.122395,-0.154286,-0.11743,-0.153563,-0.118006,-0.169683,-0.16024,-0.09895,-0.125469,0.011837,-0.227461,-0.029009,-0.222389,-0.057895,-0.200462,0.065282,-0.140807,0.030713,-0.048964,0.114415,-0.153734,-0.050541,0.00578,-0.024712,0.003705,0.024174,0.194674,-0.153325,0.183477,-0.175413,-0.025798,-0.007821,-0.072366,-0.061468,-0.012636,-0.147451,0.000402,0.002746
class_1,-0.118982,0.356199,-0.234401,0.387121,-0.054979,0.108966,-0.203406,0.195632,-0.022075,-0.02193,-0.032553,-0.040309,-0.030245,-0.034068,-0.087892,-0.057332,-0.04698,-0.040895,-0.122451,-0.01914,-0.015656,-0.025495,-0.031693,-0.079048,-0.190267,0.176102,-0.287967,0.148361,0.02125,-0.073514,-0.103713,0.118502,-0.086823,0.084613,-0.127706,-0.153734,-0.050541,-0.031087,-0.108484,-0.030729,-0.060986,0.260741,-0.31214,0.208228,-0.231703,0.004179,0.001913,-0.072086,0.43036,-0.00705,-0.159506,-0.003619,0.000176
class_9,-0.026492,0.168536,-0.117363,0.100166,0.07655,-0.053419,0.007333,-0.021743,0.032224,0.048339,-0.005519,-0.079283,0.104726,0.022629,0.082075,0.061194,0.176397,0.244997,0.085935,0.115783,0.121778,0.023918,0.009604,-0.028368,-0.235824,0.059591,-0.32268,0.061362,0.112123,0.060686,-0.172358,-0.017265,-0.048975,0.116745,-0.199447,0.346266,-0.050541,0.002266,-0.110694,0.003716,-0.082465,-0.108466,0.201484,-0.124889,0.21757,0.003713,0.000756,-0.051036,0.378528,-0.011439,0.300762,-0.002028,0.00016
class_9,-0.062099,0.185116,-0.202941,0.212746,-0.029096,0.13009,0.019066,0.028172,-0.163355,0.220702,-0.109667,0.123518,-0.096508,0.19177,0.350843,0.406691,0.258318,0.337028,0.0633,0.098188,-0.049241,0.642415,-0.078163,0.337141,0.038882,0.28326,0.041309,0.305642,-0.329276,0.595499,0.03666,0.265813,0.332223,0.837735,-0.173827,-0.010876,-0.023514,0.54702,0.18015,0.532277,0.539994,0.297503,-0.468279,0.278203,-0.481641,0.006935,0.003433,0.188495,-0.060332,-0.012682,-0.189418,0.00077,-0.596075
class_5,0.205881,-0.213987,0.154075,-0.090856,0.156846,-0.204955,0.114325,-0.123138,0.078253,-0.026215,0.049395,-0.113611,-0.059431,0.145882,0.047942,-0.03703,-0.00625,-0.06772,-0.125196,0.099831,0.095171,-0.080772,0.021761,-0.049834,-0.205977,-0.193335,-0.288675,-0.065951,-0.077056,-0.085908,-0.194158,-0.179063,-0.057057,-0.117683,-0.241645,-0.0204,-0.050541,-0.088285,-0.10755,-0.085716,-0.148711,-0.552039,0.390617,-0.433221,0.393182,-0.002116,-0.015346,-0.066292,-0.056125,-0.012569,0.203411,-0.000526,0.003431
class_8,-0.019663,-0.156596,0.005833,-0.18007,-0.111197,-0.162491,-0.139093,-0.109784,-0.198105,-0.112233,-0.024693,-0.156738,-0.242784,-0.090433,-0.02491,-0.068172,-0.046003,-0.076677,-0.036194,-0.09365,-0.113215,-0.147573,-0.027932,-0.129632,0.21877,-0.189074,0.271914,-0.240622,0.038171,-0.001117,0.220949,-0.064792,0.28507,0.291697,-0.069029,-0.042622,-0.050541,0.291507,0.640615,0.283641,0.613686,0.122097,-0.034006,0.124169,-0.065924,-0.002551,-0.002544,-0.072332,-0.061346,-0.012718,-0.137726,0.000323,0.099751
class_10,0.224692,-0.074602,0.511483,-0.053328,0.426741,-0.100375,0.274844,-0.040316,0.140189,-0.054696,0.069538,-0.08387,0.000361,-0.069886,0.057589,-0.068825,-0.204432,-0.053402,-0.1167,-0.089322,-0.098888,-0.114926,-0.049975,-0.054393,-0.215498,-0.031912,-0.303864,0.118831,0.003749,-0.141925,-0.200741,-0.14532,-0.072258,-0.124838,-0.020097,-0.153734,0.084595,-0.103714,-0.110515,-0.101137,-0.152109,-0.596299,0.397283,-0.533947,0.425075,0.004624,0.001811,-0.069637,-0.059227,-0.011567,0.336653,-0.005572,0.00327
